Area,Date,Value
Burgenland,2020-12-04T09:30:00+01:00,19
Kärnten,2020-12-04T09:30:00+01:00,32
Niederösterreich,2020-12-04T09:30:00+01:00,95
Oberösterreich,2020-12-04T09:30:00+01:00,142
Salzburg,2020-12-04T09:30:00+01:00,24
Steiermark,2020-12-04T09:30:00+01:00,104
Tirol,2020-12-04T09:30:00+01:00,76
Vorarlberg,2020-12-04T09:30:00+01:00,29
Wien,2020-12-04T09:30:00+01:00,121
