Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-12-20T09:30:00+01:00,31299,430,30231,46,11,3585991
Kärnten,2021-12-20T09:30:00+01:00,82564,1069,78709,183,42,5538254
Niederösterreich,2021-12-20T09:30:00+01:00,216098,2509,207166,305,80,19416290
Oberösterreich,2021-12-20T09:30:00+01:00,257167,2314,248501,221,78,18850737
Salzburg,2021-12-20T09:30:00+01:00,100924,775,97573,111,23,8371934
Steiermark,2021-12-20T09:30:00+01:00,149457,2439,141668,234,63,15925780
Tirol,2021-12-20T09:30:00+01:00,117605,789,112309,179,58,7110246
Vorarlberg,2021-12-20T09:30:00+01:00,61917,417,56623,104,24,5562240
Wien,2021-12-20T09:30:00+01:00,234402,2754,223515,378,99,33471137
