Area,Date,Value
Burgenland,2020-07-02T09:30:00+02:00,333
Kärnten,2020-07-02T09:30:00+02:00,402
Niederösterreich,2020-07-02T09:30:00+02:00,2812
Oberösterreich,2020-07-02T09:30:00+02:00,2274
Salzburg,2020-07-02T09:30:00+02:00,1203
Steiermark,2020-07-02T09:30:00+02:00,1685
Tirol,2020-07-02T09:30:00+02:00,3447
Vorarlberg,2020-07-02T09:30:00+02:00,891
Wien,2020-07-02T09:30:00+02:00,3467
