Area,Date,Value
Burgenland,2020-11-26T15:00:00+01:00,7040
Kärnten,2020-11-26T15:00:00+01:00,13631
Niederösterreich,2020-11-26T15:00:00+01:00,38591
Oberösterreich,2020-11-26T15:00:00+01:00,54424
Salzburg,2020-11-26T15:00:00+01:00,19879
Steiermark,2020-11-26T15:00:00+01:00,29283
Tirol,2020-11-26T15:00:00+01:00,31498
Vorarlberg,2020-11-26T15:00:00+01:00,14956
Wien,2020-11-26T15:00:00+01:00,57357
