Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-12-22T09:30:00+01:00,31430,431,30425,45,11,3592439
Kärnten,2021-12-22T09:30:00+01:00,82818,1076,79495,151,39,5555173
Niederösterreich,2021-12-22T09:30:00+01:00,216858,2523,208582,285,71,19476984
Oberösterreich,2021-12-22T09:30:00+01:00,257963,2326,250371,186,72,18920769
Salzburg,2021-12-22T09:30:00+01:00,101161,779,98261,94,24,8429623
Steiermark,2021-12-22T09:30:00+01:00,150002,2451,143062,227,64,16054647
Tirol,2021-12-22T09:30:00+01:00,118268,796,113214,167,54,7158034
Vorarlberg,2021-12-22T09:30:00+01:00,62296,422,57981,76,22,5571622
Wien,2021-12-22T09:30:00+01:00,235434,2763,225133,356,102,33928750
