Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-02-26T00:00:00+01:00,191931,635,189082,44,2,5983131
Kärnten,2023-02-26T00:00:00+01:00,326859,1721,323459,75,4,6981598
Niederösterreich,2023-02-26T00:00:00+01:00,1134109,4397,1118671,323,13,41109061
Oberösterreich,2023-02-26T00:00:00+01:00,1014061,3525,1001923,219,10,26039544
Salzburg,2023-02-26T00:00:00+01:00,389286,1236,385890,83,1,11197806
Steiermark,2023-02-26T00:00:00+01:00,724423,3571,716226,185,16,22832988
Tirol,2023-02-26T00:00:00+01:00,507293,1468,502932,109,9,10270947
Vorarlberg,2023-02-26T00:00:00+01:00,258786,683,257525,41,0,7324022
Wien,2023-02-26T00:00:00+01:00,1358657,4636,1333747,263,20,75015709
