Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-12-08T09:30:00+01:00,30509,412,28458,108,19,3507813
Kärnten,2021-12-08T09:30:00+01:00,79483,991,69854,300,56,5454680
Niederösterreich,2021-12-08T09:30:00+01:00,209226,2400,192999,478,115,19119951
Oberösterreich,2021-12-08T09:30:00+01:00,250177,2208,235634,484,113,18385749
Salzburg,2021-12-08T09:30:00+01:00,98918,739,90972,219,44,8123981
Steiermark,2021-12-08T09:30:00+01:00,144570,2382,130295,415,87,15542106
Tirol,2021-12-08T09:30:00+01:00,113189,756,103201,265,70,6980529
Vorarlberg,2021-12-08T09:30:00+01:00,58792,392,47512,141,27,5515540
Wien,2021-12-08T09:30:00+01:00,228135,2699,211047,500,107,31060627
