Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-09-04T09:30:00+02:00,19202,346,18552,12,1,2825467
Kärnten,2021-09-04T09:30:00+02:00,42097,825,40758,29,7,3701932
Niederösterreich,2021-09-04T09:30:00+02:00,117239,1842,112381,85,27,14963543
Oberösterreich,2021-09-04T09:30:00+02:00,125442,1766,120816,96,28,12676299
Salzburg,2021-09-04T09:30:00+02:00,52679,592,50837,33,9,5391336
Steiermark,2021-09-04T09:30:00+02:00,84269,2105,80547,75,15,11010278
Tirol,2021-09-04T09:30:00+02:00,67551,639,65815,34,7,5893205
Vorarlberg,2021-09-04T09:30:00+02:00,32886,311,31861,17,4,4464368
Wien,2021-09-04T09:30:00+02:00,153766,2364,145587,173,55,16956910
