Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-01-22T00:00:00+01:00,186560,634,185084,24,2,5941164
Kärnten,2023-01-22T00:00:00+01:00,322422,1718,320082,25,2,6968323
Niederösterreich,2023-01-22T00:00:00+01:00,1103097,4299,1094880,167,12,41014265
Oberösterreich,2023-01-22T00:00:00+01:00,989414,3501,983314,79,6,25965136
Salzburg,2023-01-22T00:00:00+01:00,381965,1224,379881,72,1,11161838
Steiermark,2023-01-22T00:00:00+01:00,710795,3549,705060,115,7,22628823
Tirol,2023-01-22T00:00:00+01:00,496724,1458,494168,35,2,10232471
Vorarlberg,2023-01-22T00:00:00+01:00,255451,680,254581,8,3,7310094
Wien,2023-01-22T00:00:00+01:00,1310454,4563,1296980,206,17,74169156
