Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-07-28T09:30:00+02:00,18513,343,18111,1,1,2480014
Kärnten,2021-07-28T09:30:00+02:00,40495,822,39476,9,0,2737296
Niederösterreich,2021-07-28T09:30:00+02:00,111698,1824,108750,13,6,12863500
Oberösterreich,2021-07-28T09:30:00+02:00,117962,1758,115763,10,2,10274309
Salzburg,2021-07-28T09:30:00+02:00,49865,588,48777,2,0,4083847
Steiermark,2021-07-28T09:30:00+02:00,80255,2095,77699,8,2,9016091
Tirol,2021-07-28T09:30:00+02:00,64479,635,63467,5,2,5412261
Vorarlberg,2021-07-28T09:30:00+02:00,31084,308,30563,5,1,3882551
Wien,2021-07-28T09:30:00+02:00,143150,2364,139274,62,25,14631891
