Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-03-31T00:00:00+02:00,197418,638,195612,26,4,6028009
Kärnten,2023-03-31T00:00:00+02:00,331575,1725,329096,36,1,6992884
Niederösterreich,2023-03-31T00:00:00+02:00,1164949,4456,1155646,214,7,41194048
Oberösterreich,2023-03-31T00:00:00+02:00,1033409,3565,1026376,102,5,26118487
Salzburg,2023-03-31T00:00:00+02:00,394174,1253,392213,39,2,11228633
Steiermark,2023-03-31T00:00:00+02:00,736266,3606,730385,108,7,22922096
Tirol,2023-03-31T00:00:00+02:00,514099,1483,511714,37,2,10301730
Vorarlberg,2023-03-31T00:00:00+02:00,261311,688,260444,23,3,7338139
Wien,2023-03-31T00:00:00+02:00,1402890,4725,1384837,244,12,75498648
