Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-07-11T09:30:00+02:00,18442,343,18069,4,1,2294319
Kärnten,2021-07-11T09:30:00+02:00,40154,821,39296,12,2,2027837
Niederösterreich,2021-07-11T09:30:00+02:00,110995,1822,108321,15,9,11859932
Oberösterreich,2021-07-11T09:30:00+02:00,117086,1757,115298,7,4,9139090
Salzburg,2021-07-11T09:30:00+02:00,49181,586,48554,3,0,3565844
Steiermark,2021-07-11T09:30:00+02:00,79603,2091,77415,2,1,7976126
Tirol,2021-07-11T09:30:00+02:00,63928,635,63203,5,2,5213119
Vorarlberg,2021-07-11T09:30:00+02:00,30811,308,30466,2,2,3605956
Wien,2021-07-11T09:30:00+02:00,141412,2360,138267,52,18,13421638
