Area,Date,Value
Burgenland,2020-11-27T09:30:00+01:00,79
Kärnten,2020-11-27T09:30:00+01:00,169
Niederösterreich,2020-11-27T09:30:00+01:00,469
Oberösterreich,2020-11-27T09:30:00+01:00,533
Salzburg,2020-11-27T09:30:00+01:00,146
Steiermark,2020-11-27T09:30:00+01:00,477
Tirol,2020-11-27T09:30:00+01:00,312
Vorarlberg,2020-11-27T09:30:00+01:00,111
Wien,2020-11-27T09:30:00+01:00,590
