Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-08-18T09:30:00+02:00,137598,578,134105,54,5,5488606
Kärnten,2022-08-18T09:30:00+02:00,274192,1658,269474,95,6,6721224
Niederösterreich,2022-08-18T09:30:00+02:00,935585,3850,910114,253,12,40140211
Oberösterreich,2022-08-18T09:30:00+02:00,847671,2915,838312,129,8,24885204
Salzburg,2022-08-18T09:30:00+02:00,326648,1175,322907,93,4,10796587
Steiermark,2022-08-18T09:30:00+02:00,609543,3441,599702,105,6,21517391
Tirol,2022-08-18T09:30:00+02:00,393255,953,389211,70,1,9726506
Vorarlberg,2022-08-18T09:30:00+02:00,226473,570,225263,15,1,7155419
Wien,2022-08-18T09:30:00+02:00,1094917,4166,1065277,431,23,68223259
