Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-06-14T09:30:00+02:00,119836,559,117952,27,3,5274729
Kärnten,2022-06-14T09:30:00+02:00,249256,1627,246447,43,6,6608915
Niederösterreich,2022-06-14T09:30:00+02:00,819941,3646,800024,113,6,39324573
Oberösterreich,2022-06-14T09:30:00+02:00,772810,2840,766183,65,3,24383866
Salzburg,2022-06-14T09:30:00+02:00,298125,1141,295046,20,0,10604554
Steiermark,2022-06-14T09:30:00+02:00,551502,3393,545722,52,5,21018855
Tirol,2022-06-14T09:30:00+02:00,361284,939,358189,48,2,9559661
Vorarlberg,2022-06-14T09:30:00+02:00,207053,548,205369,14,2,7071270
Wien,2022-06-14T09:30:00+02:00,918756,4013,899011,149,16,65057831
