Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-01-07T00:00:00+01:00,185379,632,183087,37,6,5921998
Kärnten,2023-01-07T00:00:00+01:00,321444,1714,318609,37,3,6957383
Niederösterreich,2023-01-07T00:00:00+01:00,1096322,4259,1084817,253,14,40963398
Oberösterreich,2023-01-07T00:00:00+01:00,985495,3498,978253,118,8,25914914
Salzburg,2023-01-07T00:00:00+01:00,380399,1218,378027,70,2,11147933
Steiermark,2023-01-07T00:00:00+01:00,707380,3535,700373,148,12,22582799
Tirol,2023-01-07T00:00:00+01:00,494679,1448,491812,53,3,10219769
Vorarlberg,2023-01-07T00:00:00+01:00,254838,679,253887,35,3,7305351
Wien,2023-01-07T00:00:00+01:00,1300351,4504,1281990,339,22,73754188
