Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-06-09T00:00:00+02:00,199109,639,198280,2,0,6049615
Kärnten,2023-06-09T00:00:00+02:00,333041,1724,331238,4,1,6998647
Niederösterreich,2023-06-09T00:00:00+02:00,1174757,4666,1169693,15,1,41235229
Oberösterreich,2023-06-09T00:00:00+02:00,1038044,3581,1034164,11,0,26147755
Salzburg,2023-06-09T00:00:00+02:00,395615,1262,394288,8,1,11246823
Steiermark,2023-06-09T00:00:00+02:00,739937,3627,736092,18,3,22985340
Tirol,2023-06-09T00:00:00+02:00,515896,1511,514284,12,1,10312157
Vorarlberg,2023-06-09T00:00:00+02:00,261871,692,261159,6,0,7345202
Wien,2023-06-09T00:00:00+02:00,1420620,4815,1412490,31,5,75737227
