Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-11-01T00:00:00+01:00,173368,622,170466,66,7,5732180
Kärnten,2022-11-01T00:00:00+01:00,310243,1699,305579,126,7,6864712
Niederösterreich,2022-11-01T00:00:00+01:00,1027675,4135,1012307,373,18,40593221
Oberösterreich,2022-11-01T00:00:00+01:00,951368,3444,939412,226,14,25483847
Salzburg,2022-11-01T00:00:00+01:00,368767,1201,365377,143,6,11005590
Steiermark,2022-11-01T00:00:00+01:00,679776,3474,669662,240,15,22126227
Tirol,2022-11-01T00:00:00+01:00,478713,1423,474630,82,5,9819068
Vorarlberg,2022-11-01T00:00:00+01:00,246029,670,244680,37,2,7242331
Wien,2022-11-01T00:00:00+01:00,1212436,4322,1193424,496,26,71388825
