Area,Date,Value
Burgenland,2020-12-25T15:00:00+01:00,8964
Kärnten,2020-12-25T15:00:00+01:00,20219
Niederösterreich,2020-12-25T15:00:00+01:00,51849
Oberösterreich,2020-12-25T15:00:00+01:00,69925
Salzburg,2020-12-25T15:00:00+01:00,26902
Steiermark,2020-12-25T15:00:00+01:00,40864
Tirol,2020-12-25T15:00:00+01:00,39098
Vorarlberg,2020-12-25T15:00:00+01:00,18652
Wien,2020-12-25T15:00:00+01:00,70733
