Area,Date,Value
Burgenland,2020-08-20T09:30:00+02:00,0
Kärnten,2020-08-20T09:30:00+02:00,1
Niederösterreich,2020-08-20T09:30:00+02:00,2
Oberösterreich,2020-08-20T09:30:00+02:00,4
Salzburg,2020-08-20T09:30:00+02:00,0
Steiermark,2020-08-20T09:30:00+02:00,2
Tirol,2020-08-20T09:30:00+02:00,2
Vorarlberg,2020-08-20T09:30:00+02:00,0
Wien,2020-08-20T09:30:00+02:00,10
