Area,Date,Value
Burgenland,2021-01-11T09:30:00+01:00,188
Kärnten,2021-01-11T09:30:00+01:00,556
Niederösterreich,2021-01-11T09:30:00+01:00,951
Oberösterreich,2021-01-11T09:30:00+01:00,1330
Salzburg,2021-01-11T09:30:00+01:00,360
Steiermark,2021-01-11T09:30:00+01:00,1438
Tirol,2021-01-11T09:30:00+01:00,493
Vorarlberg,2021-01-11T09:30:00+01:00,229
Wien,2021-01-11T09:30:00+01:00,1202
