Area,Date,Value
Burgenland,2020-10-04T09:30:00+02:00,11
Kärnten,2020-10-04T09:30:00+02:00,13
Niederösterreich,2020-10-04T09:30:00+02:00,116
Oberösterreich,2020-10-04T09:30:00+02:00,74
Salzburg,2020-10-04T09:30:00+02:00,42
Steiermark,2020-10-04T09:30:00+02:00,167
Tirol,2020-10-04T09:30:00+02:00,109
Vorarlberg,2020-10-04T09:30:00+02:00,22
Wien,2020-10-04T09:30:00+02:00,259
