Area,Date,Value
Burgenland,2020-12-22T09:30:00+01:00,9
Kärnten,2020-12-22T09:30:00+01:00,15
Niederösterreich,2020-12-22T09:30:00+01:00,67
Oberösterreich,2020-12-22T09:30:00+01:00,95
Salzburg,2020-12-22T09:30:00+01:00,30
Steiermark,2020-12-22T09:30:00+01:00,84
Tirol,2020-12-22T09:30:00+01:00,51
Vorarlberg,2020-12-22T09:30:00+01:00,16
Wien,2020-12-22T09:30:00+01:00,120
