Area,Date,Value
Burgenland,2021-01-15T09:30:00+01:00,192
Kärnten,2021-01-15T09:30:00+01:00,578
Niederösterreich,2021-01-15T09:30:00+01:00,989
Oberösterreich,2021-01-15T09:30:00+01:00,1362
Salzburg,2021-01-15T09:30:00+01:00,377
Steiermark,2021-01-15T09:30:00+01:00,1478
Tirol,2021-01-15T09:30:00+01:00,506
Vorarlberg,2021-01-15T09:30:00+01:00,236
Wien,2021-01-15T09:30:00+01:00,1269
