Area,Date,Value
Burgenland,2020-04-23T09:30:00+02:00,9
Kärnten,2020-04-23T09:30:00+02:00,12
Niederösterreich,2020-04-23T09:30:00+02:00,88
Oberösterreich,2020-04-23T09:30:00+02:00,48
Salzburg,2020-04-23T09:30:00+02:00,33
Steiermark,2020-04-23T09:30:00+02:00,115
Tirol,2020-04-23T09:30:00+02:00,98
Vorarlberg,2020-04-23T09:30:00+02:00,14
Wien,2020-04-23T09:30:00+02:00,105
