Area,Date,Value
Burgenland,2020-11-21T09:30:00+01:00,63
Kärnten,2020-11-21T09:30:00+01:00,111
Niederösterreich,2020-11-21T09:30:00+01:00,381
Oberösterreich,2020-11-21T09:30:00+01:00,408
Salzburg,2020-11-21T09:30:00+01:00,115
Steiermark,2020-11-21T09:30:00+01:00,393
Tirol,2020-11-21T09:30:00+01:00,246
Vorarlberg,2020-11-21T09:30:00+01:00,86
Wien,2020-11-21T09:30:00+01:00,525
