Area,Date,Value
Burgenland,2021-01-23T09:30:00+01:00,8
Kärnten,2021-01-23T09:30:00+01:00,10
Niederösterreich,2021-01-23T09:30:00+01:00,51
Oberösterreich,2021-01-23T09:30:00+01:00,38
Salzburg,2021-01-23T09:30:00+01:00,21
Steiermark,2021-01-23T09:30:00+01:00,53
Tirol,2021-01-23T09:30:00+01:00,29
Vorarlberg,2021-01-23T09:30:00+01:00,10
Wien,2021-01-23T09:30:00+01:00,103
