Area,Date,Value
Burgenland,2021-02-08T09:30:00+01:00,10821
Kärnten,2021-02-08T09:30:00+01:00,25118
Niederösterreich,2021-02-08T09:30:00+01:00,62035
Oberösterreich,2021-02-08T09:30:00+01:00,78650
Salzburg,2021-02-08T09:30:00+01:00,33141
Steiermark,2021-02-08T09:30:00+01:00,46798
Tirol,2021-02-08T09:30:00+01:00,44239
Vorarlberg,2021-02-08T09:30:00+01:00,22181
Wien,2021-02-08T09:30:00+01:00,80319
