Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-12-16T00:00:00+01:00,181520,632,178747,37,4,5880131
Kärnten,2022-12-16T00:00:00+01:00,318707,1711,315145,49,4,6941369
Niederösterreich,2022-12-16T00:00:00+01:00,1076762,4222,1061070,274,13,40873188
Oberösterreich,2022-12-16T00:00:00+01:00,976263,3475,966541,94,7,25842765
Salzburg,2022-12-16T00:00:00+01:00,377138,1213,374165,97,0,11116638
Steiermark,2022-12-16T00:00:00+01:00,699280,3520,690526,156,8,22501452
Tirol,2022-12-16T00:00:00+01:00,490686,1438,486746,61,4,10194685
Vorarlberg,2022-12-16T00:00:00+01:00,252706,676,251057,37,5,7292170
Wien,2022-12-16T00:00:00+01:00,1271572,4429,1246778,306,21,73164800
