Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-11-25T00:00:00+01:00,177333,630,174753,28,7,5813720
Kärnten,2022-11-25T00:00:00+01:00,314622,1709,311152,32,2,6908505
Niederösterreich,2022-11-25T00:00:00+01:00,1052184,4178,1038364,284,15,40749966
Oberösterreich,2022-11-25T00:00:00+01:00,964466,3467,955384,105,8,25666309
Salzburg,2022-11-25T00:00:00+01:00,372975,1210,370196,89,1,11061026
Steiermark,2022-11-25T00:00:00+01:00,689316,3493,681525,100,13,22327527
Tirol,2022-11-25T00:00:00+01:00,484645,1435,480976,26,3,10425757
Vorarlberg,2022-11-25T00:00:00+01:00,249217,673,247677,19,3,7267612
Wien,2022-11-25T00:00:00+01:00,1239354,4392,1218596,192,15,72356144
