Area,Date,Value
Burgenland,2020-09-21T09:30:00+02:00,543
Kärnten,2020-09-21T09:30:00+02:00,671
Niederösterreich,2020-09-21T09:30:00+02:00,4495
Oberösterreich,2020-09-21T09:30:00+02:00,5051
Salzburg,2020-09-21T09:30:00+02:00,1691
Steiermark,2020-09-21T09:30:00+02:00,2506
Tirol,2020-09-21T09:30:00+02:00,4812
Vorarlberg,2020-09-21T09:30:00+02:00,1153
Wien,2020-09-21T09:30:00+02:00,8594
