Area,Date,Value
Burgenland,2020-08-27T09:30:00+02:00,422
Kärnten,2020-08-27T09:30:00+02:00,572
Niederösterreich,2020-08-27T09:30:00+02:00,3497
Oberösterreich,2020-08-27T09:30:00+02:00,4031
Salzburg,2020-08-27T09:30:00+02:00,1396
Steiermark,2020-08-27T09:30:00+02:00,2028
Tirol,2020-08-27T09:30:00+02:00,3783
Vorarlberg,2020-08-27T09:30:00+02:00,990
Wien,2020-08-27T09:30:00+02:00,5598
