Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-04-16T00:00:00+02:00,198140,638,196948,32,3,6035999
Kärnten,2023-04-16T00:00:00+02:00,332178,1724,330071,31,3,6994919
Niederösterreich,2023-04-16T00:00:00+02:00,1169086,4502,1162215,124,3,41210780
Oberösterreich,2023-04-16T00:00:00+02:00,1035558,3576,1030598,65,3,26132044
Salzburg,2023-04-16T00:00:00+02:00,394796,1256,393198,36,1,11234035
Steiermark,2023-04-16T00:00:00+02:00,737780,3615,733255,75,10,22943298
Tirol,2023-04-16T00:00:00+02:00,514862,1515,512952,18,1,10305872
Vorarlberg,2023-04-16T00:00:00+02:00,261548,690,260776,8,0,7340442
Wien,2023-04-16T00:00:00+02:00,1410144,4760,1398597,194,10,75580715
