Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-06-03T00:00:00+02:00,199078,639,198242,3,1,6048737
Kärnten,2023-06-03T00:00:00+02:00,333013,1724,331201,9,0,6998379
Niederösterreich,2023-06-03T00:00:00+02:00,1174589,4665,1169430,22,1,41233553
Oberösterreich,2023-06-03T00:00:00+02:00,1037970,3582,1034062,14,1,26146915
Salzburg,2023-06-03T00:00:00+02:00,395589,1262,394251,13,0,11246108
Steiermark,2023-06-03T00:00:00+02:00,739851,3626,735957,27,1,22982562
Tirol,2023-06-03T00:00:00+02:00,515849,1511,514248,13,0,10311833
Vorarlberg,2023-06-03T00:00:00+02:00,261854,692,261139,4,0,7344805
Wien,2023-06-03T00:00:00+02:00,1420236,4813,1411917,50,7,75726844
