Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-10-21T09:30:00+02:00,21010,354,20208,9,1,3139198
Kärnten,2021-10-21T09:30:00+02:00,46703,852,44627,66,16,4673453
Niederösterreich,2021-10-21T09:30:00+02:00,133115,1929,126079,170,38,17145124
Oberösterreich,2021-10-21T09:30:00+02:00,146937,1845,139281,202,29,15481035
Salzburg,2021-10-21T09:30:00+02:00,59665,615,56655,56,13,6566082
Steiermark,2021-10-21T09:30:00+02:00,95421,2163,89590,127,25,13200327
Tirol,2021-10-21T09:30:00+02:00,73119,668,70840,68,12,6307111
Vorarlberg,2021-10-21T09:30:00+02:00,35603,325,34606,7,3,5093003
Wien,2021-10-21T09:30:00+02:00,176071,2469,168048,263,77,22421570
