Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-04-04T09:30:00+02:00,104155,526,95128,150,12,5014024
Kärnten,2022-04-04T09:30:00+02:00,230708,1242,217033,209,20,6469307
Niederösterreich,2022-04-04T09:30:00+02:00,725615,3081,652945,643,36,35881545
Oberösterreich,2022-04-04T09:30:00+02:00,714693,2714,678364,367,17,23757403
Salzburg,2022-04-04T09:30:00+02:00,277338,893,262723,107,10,10458493
Steiermark,2022-04-04T09:30:00+02:00,511504,2814,480235,526,35,20325091
Tirol,2022-04-04T09:30:00+02:00,339122,916,328424,202,13,9355038
Vorarlberg,2022-04-04T09:30:00+02:00,190385,523,181100,100,7,6954276
Wien,2022-04-04T09:30:00+02:00,806140,3293,711750,666,76,58816499
