Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-06-26T09:30:00+02:00,18397,343,18000,7,2,2103171
Kärnten,2021-06-26T09:30:00+02:00,40229,819,39381,18,3,2004568
Niederösterreich,2021-06-26T09:30:00+02:00,110751,1815,108032,27,14,10774070
Oberösterreich,2021-06-26T09:30:00+02:00,116921,1757,115140,19,11,8155591
Salzburg,2021-06-26T09:30:00+02:00,49162,585,48516,3,0,3150244
Steiermark,2021-06-26T09:30:00+02:00,79527,2088,77336,4,1,7035376
Tirol,2021-06-26T09:30:00+02:00,63806,634,63094,11,5,4937564
Vorarlberg,2021-06-26T09:30:00+02:00,30767,306,30390,7,2,3353242
Wien,2021-06-26T09:30:00+02:00,140632,2352,137349,105,34,12199720
