Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-07-27T09:30:00+02:00,133400,572,128894,89,11,5424891
Kärnten,2022-07-27T09:30:00+02:00,266321,1646,260311,101,3,6680843
Niederösterreich,2022-07-27T09:30:00+02:00,907873,3775,872578,390,19,40008148
Oberösterreich,2022-07-27T09:30:00+02:00,831249,2881,815716,259,11,24752661
Salzburg,2022-07-27T09:30:00+02:00,320649,1161,315494,68,2,10745908
Steiermark,2022-07-27T09:30:00+02:00,595590,3420,582543,196,13,21367225
Tirol,2022-07-27T09:30:00+02:00,386300,949,379444,140,8,9682922
Vorarlberg,2022-07-27T09:30:00+02:00,223504,559,221406,49,4,7137075
Wien,2022-07-27T09:30:00+02:00,1051657,4088,1000377,427,30,67363271
