Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-03-02T09:30:00+01:00,66668,479,58009,87,8,4611592
Kärnten,2022-03-02T09:30:00+01:00,167931,1176,153269,214,21,6245590
Niederösterreich,2022-03-02T09:30:00+01:00,477065,2813,418676,470,21,30961004
Oberösterreich,2022-03-02T09:30:00+01:00,510761,2509,470871,403,23,22697776
Salzburg,2022-03-02T09:30:00+01:00,207581,846,190475,110,4,10070098
Steiermark,2022-03-02T09:30:00+01:00,338911,2646,300651,379,21,19345418
Tirol,2022-03-02T09:30:00+01:00,264731,873,243873,269,25,8864497
Vorarlberg,2022-03-02T09:30:00+01:00,134035,490,120537,72,4,6664855
Wien,2022-03-02T09:30:00+01:00,576340,3056,497428,618,63,51042999
