Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-08-11T09:30:00+02:00,18632,343,18204,3,1,2622128
Kärnten,2021-08-11T09:30:00+02:00,40914,822,39809,20,2,3063941
Niederösterreich,2021-08-11T09:30:00+02:00,112774,1830,109469,28,4,13651107
Oberösterreich,2021-08-11T09:30:00+02:00,119194,1759,116680,25,5,11188620
Salzburg,2021-08-11T09:30:00+02:00,50489,588,49376,11,3,4560633
Steiermark,2021-08-11T09:30:00+02:00,81080,2096,78363,24,9,9789618
Tirol,2021-08-11T09:30:00+02:00,65290,637,63987,26,6,5633620
Vorarlberg,2021-08-11T09:30:00+02:00,31491,308,30841,5,1,4101094
Wien,2021-08-11T09:30:00+02:00,145171,2369,140743,55,17,15497838
