Area,Date,Value
Burgenland,2021-03-06T09:30:00+01:00,54
Kärnten,2021-03-06T09:30:00+01:00,96
Niederösterreich,2021-03-06T09:30:00+01:00,368
Oberösterreich,2021-03-06T09:30:00+01:00,135
Salzburg,2021-03-06T09:30:00+01:00,81
Steiermark,2021-03-06T09:30:00+01:00,212
Tirol,2021-03-06T09:30:00+01:00,87
Vorarlberg,2021-03-06T09:30:00+01:00,26
Wien,2021-03-06T09:30:00+01:00,392
