Area,Date,Value
Burgenland,2021-03-25T09:30:00+01:00,18
Kärnten,2021-03-25T09:30:00+01:00,16
Niederösterreich,2021-03-25T09:30:00+01:00,94
Oberösterreich,2021-03-25T09:30:00+01:00,56
Salzburg,2021-03-25T09:30:00+01:00,21
Steiermark,2021-03-25T09:30:00+01:00,48
Tirol,2021-03-25T09:30:00+01:00,25
Vorarlberg,2021-03-25T09:30:00+01:00,1
Wien,2021-03-25T09:30:00+01:00,167
