Area,Date,Value
Burgenland,2020-06-24T15:00:00+02:00,349
Kärnten,2020-06-24T15:00:00+02:00,426
Niederösterreich,2020-06-24T15:00:00+02:00,2965
Oberösterreich,2020-06-24T15:00:00+02:00,2362
Salzburg,2020-06-24T15:00:00+02:00,1245
Steiermark,2020-06-24T15:00:00+02:00,1853
Tirol,2020-06-24T15:00:00+02:00,3545
Vorarlberg,2020-06-24T15:00:00+02:00,908
Wien,2020-06-24T15:00:00+02:00,3717
