Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-11-08T09:30:00+01:00,23306,364,21296,38,3,3273065
Kärnten,2021-11-08T09:30:00+01:00,53006,860,47872,158,28,4838795
Niederösterreich,2021-11-08T09:30:00+01:00,153969,2024,137047,374,64,18205766
Oberösterreich,2021-11-08T09:30:00+01:00,174031,1897,154710,472,77,16817061
Salzburg,2021-11-08T09:30:00+01:00,69312,631,60998,143,23,7135128
Steiermark,2021-11-08T09:30:00+01:00,108103,2203,96028,282,59,14150772
Tirol,2021-11-08T09:30:00+01:00,80931,678,74836,133,29,6487211
Vorarlberg,2021-11-08T09:30:00+01:00,39807,331,35923,61,8,5345444
Wien,2021-11-08T09:30:00+01:00,189600,2527,175293,341,86,24382203
