Area,Date,Value
Burgenland,2020-10-24T09:30:00+02:00,31
Kärnten,2020-10-24T09:30:00+02:00,32
Niederösterreich,2020-10-24T09:30:00+02:00,158
Oberösterreich,2020-10-24T09:30:00+02:00,263
Salzburg,2020-10-24T09:30:00+02:00,79
Steiermark,2020-10-24T09:30:00+02:00,155
Tirol,2020-10-24T09:30:00+02:00,107
Vorarlberg,2020-10-24T09:30:00+02:00,43
Wien,2020-10-24T09:30:00+02:00,309
