Area,Date,Value
Burgenland,2020-07-29T09:30:00+02:00,1
Kärnten,2020-07-29T09:30:00+02:00,0
Niederösterreich,2020-07-29T09:30:00+02:00,13
Oberösterreich,2020-07-29T09:30:00+02:00,21
Salzburg,2020-07-29T09:30:00+02:00,7
Steiermark,2020-07-29T09:30:00+02:00,6
Tirol,2020-07-29T09:30:00+02:00,2
Vorarlberg,2020-07-29T09:30:00+02:00,3
Wien,2020-07-29T09:30:00+02:00,41
