Area,Date,Value
Burgenland,2021-04-13T09:30:00+02:00,302
Kärnten,2021-04-13T09:30:00+02:00,761
Niederösterreich,2021-04-13T09:30:00+02:00,1644
Oberösterreich,2021-04-13T09:30:00+02:00,1649
Salzburg,2021-04-13T09:30:00+02:00,547
Steiermark,2021-04-13T09:30:00+02:00,1918
Tirol,2021-04-13T09:30:00+02:00,607
Vorarlberg,2021-04-13T09:30:00+02:00,285
Wien,2021-04-13T09:30:00+02:00,2035
