Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-07-06T09:30:00+02:00,125911,562,121848,35,6,5346530
Kärnten,2022-07-06T09:30:00+02:00,255715,1632,250902,46,0,6642464
Niederösterreich,2022-07-06T09:30:00+02:00,860323,3684,827930,213,7,39621526
Oberösterreich,2022-07-06T09:30:00+02:00,796642,2855,782450,130,4,24600352
Salzburg,2022-07-06T09:30:00+02:00,308179,1145,303370,44,0,10663945
Steiermark,2022-07-06T09:30:00+02:00,570604,3401,558253,139,8,21184532
Tirol,2022-07-06T09:30:00+02:00,372339,940,365553,85,4,9615321
Vorarlberg,2022-07-06T09:30:00+02:00,214469,551,211799,43,2,7101443
Wien,2022-07-06T09:30:00+02:00,983493,4046,932818,223,27,66306135
