Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-12-10T09:30:00+01:00,30720,416,28920,94,18,3521444
Kärnten,2021-12-10T09:30:00+01:00,80476,996,71802,288,52,5470876
Niederösterreich,2021-12-10T09:30:00+01:00,210660,2426,196318,442,98,19172302
Oberösterreich,2021-12-10T09:30:00+01:00,251565,2223,238968,413,104,18473358
Salzburg,2021-12-10T09:30:00+01:00,99404,749,92785,208,34,8154218
Steiermark,2021-12-10T09:30:00+01:00,145653,2395,132713,405,89,15607688
Tirol,2021-12-10T09:30:00+01:00,114134,764,105500,254,68,7000539
Vorarlberg,2021-12-10T09:30:00+01:00,59385,392,48566,140,28,5523911
Wien,2021-12-10T09:30:00+01:00,229098,2715,213866,464,107,31479550
