Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-07-04T09:30:00+02:00,18423,343,18036,6,2,2203993
Kärnten,2021-07-04T09:30:00+02:00,40171,820,39342,15,1,2005860
Niederösterreich,2021-07-04T09:30:00+02:00,110880,1816,108246,17,9,11351880
Oberösterreich,2021-07-04T09:30:00+02:00,116974,1757,115228,10,6,8677150
Salzburg,2021-07-04T09:30:00+02:00,49167,586,48545,3,0,3369518
Steiermark,2021-07-04T09:30:00+02:00,79543,2091,77384,3,1,7538743
Tirol,2021-07-04T09:30:00+02:00,63823,634,63153,9,4,5091156
Vorarlberg,2021-07-04T09:30:00+02:00,30792,307,30448,4,2,3489689
Wien,2021-07-04T09:30:00+02:00,140964,2355,137937,65,19,12887825
