Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-06-27T00:00:00+02:00,199200,639,198398,0,0,6051906
Kärnten,2023-06-27T00:00:00+02:00,333077,1724,331324,0,0,6999323
Niederösterreich,2023-06-27T00:00:00+02:00,1175211,4683,1170319,4,0,41240154
Oberösterreich,2023-06-27T00:00:00+02:00,1038243,3581,1034444,7,0,26149734
Salzburg,2023-06-27T00:00:00+02:00,395705,1264,394390,6,1,11248235
Steiermark,2023-06-27T00:00:00+02:00,740096,3628,736360,8,2,22992659
Tirol,2023-06-27T00:00:00+02:00,515978,1511,514416,1,0,10312944
Vorarlberg,2023-06-27T00:00:00+02:00,261880,692,261186,1,0,7346053
Wien,2023-06-27T00:00:00+02:00,1421711,4817,1413960,19,3,75761978
